tempo,MFCC,harmonic_element,rating
-130.217348215,89.1029094828,-7.96581753093e-06,0
-165.824207234,99.3840144231,5.64813899473e-06,2
-118.55452208,92.28515625,-1.92202818994e-07,0
-153.507403678,75.9995404412,-1.13645668876e-07,2
-94.1381323613,151.999080882,-3.33512019779e-07,0
-93.469133349,117.453835227,-2.4139e-05,0
-93.3533030264,89.1029094828,7.46586883906e-05,0
-101.337352876,107.666015625,1.04428785619e-07,0
-132.97478701,92.28515625,-1.968e-06,2
-94.5262040453,112.347146739,-5.13396344104e-07,0
-130.239304973,151.999080882,-2.04460343411e-06,0
-131.834660428,161.499023438,7.91523362409e-08,2
-145.86217629,112.347146739,-0.0050284858,2
-139.428818488,89.1029094828,0.0016194532,2
-187.236246882,172.265625,5.51410848857e-05,2
-98.0988463469,103.359375,-1.18266952995e-05,0
-166.344429257,151.999080882,-1.52151994826e-06,2
-180.789422634,151.999080882,-2.70584532558e-08,2
-91.0547460415,151.999080882,2.0927604055e-05,0
-83.4959645314,95.703125,0.0002740724,0
-145.560769813,107.666015625,-4.00944166756e-08,2
-21.0104606546,135.999177632,-6.80616722093e-07,0
-109.185602271,112.347146739,-1.13695041364e-05,0
-118.609533952,135.999177632,3.24556981468e-06,0
-105.578642238,135.999177632,6.93015564934e-08,0
-117.754787947,95.703125,-5.57300028348e-09,0
-49.82752589,123.046875,-0.0033136532,0
-90.1310992756,129.19921875,-1.61669390764e-06,0
-164.739850118,112.347146739,-1.48773790443e-06,2
-127.247939136,129.19921875,7.07393654764e-09,0
-109.916902271,95.703125,-2.42028522734e-06,0
-132.750985658,123.046875,-2.16616442117e-07,2
-164.044759888,117.453835227,0.0004276801,2
-134.580815161,143.5546875,7.11331404091e-06,2
-118.408771908,123.046875,1.31039939788e-06,0
-63.6434155398,129.19921875,3.31785167873e-06,0
-202.839604244,135.999177632,9.78960179054e-06,2
-169.773590221,86.1328125,1.96669589059e-06,2
-120.928763476,129.19921875,1.22163817196e-06,0
-159.591859441,135.999177632,-1.41753143907e-05,2
-153.804997229,99.3840144231,-6.30853151051e-07,2
-132.419302046,89.1029094828,-7.28e-07,2
-196.990538486,151.999080882,1.30119394726e-06,2
-171.850811868,129.19921875,9.4374827313e-06,2
-85.8709473718,99.3840144231,-8.68723509484e-05,0
-126.95220385,184.5703125,-2.17620311105e-07,0
-152.592265495,151.999080882,-1.78e-07,2
-195.191683951,151.999080882,1.20781930946e-06,2
-129.178127914,112.347146739,-4.91461605634e-06,0
-45.2488972117,129.19921875,0.0087347692,0
-118.357328924,123.046875,-9.05979050003e-06,0
-116.34506076,161.499023438,-4.96508391734e-07,0
-129.721220521,143.5546875,-4.01e-07,0
-87.8395117533,107.666015625,-2.80229551208e-06,0
-84.8177572184,99.3840144231,-8.66445861902e-06,0
-180.859053383,99.3840144231,9.494e-06,2
-104.076911754,95.703125,2.074718941e-05,0
-80.9044617364,99.3840144231,-2.44921211561e-05,0
-233.959781681,151.999080882,-5.26944575086e-07,2
-49.4690854446,123.046875,-2.55332935239e-07,0
-160.288643863,112.347146739,3.85640805689e-06,2
-178.779915255,129.19921875,-6.63598171968e-08,2
-170.150658978,107.666015625,-2.86727157572e-07,2
-194.199260307,89.1029094828,-1.1268390665e-07,2
-117.294426245,112.347146739,-3.43590886587e-06,0
-41.2051293723,129.19921875,-3.43236933986e-06,0
-118.57829598,117.453835227,3.3e-08,0
-136.766990769,143.5546875,3.73105399376e-06,2
-161.919646624,99.3840144231,-2.20275993001e-07,2
-204.510100955,172.265625,-5.6353233191e-08,2
-114.073091789,117.453835227,-2.82892216319e-07,0
-41.398990902,107.666015625,9.31608994392e-08,0
-154.085369109,135.999177632,-3.10982863994e-06,2
-117.313527955,99.3840144231,-5.23363837601e-07,0
-206.297044111,89.1029094828,-2.76877102579e-07,2
-182.062383347,129.19921875,-0.0341475159,2
-126.220380656,107.666015625,0.0149246128,0
-94.2305925056,123.046875,4.35919309894e-06,0
-86.6334946243,99.3840144231,-3.26885219692e-06,0
-113.456595452,117.453835227,7.48014717828e-05,0
-130.364646851,99.3840144231,-6.69555856803e-06,0
-121.299333185,117.453835227,1.17536569633e-06,0
-67.4093284949,151.999080882,2.39884116127e-06,0
-96.5022989789,135.999177632,-4.18054533213e-08,0
-97.5081160876,95.703125,-2.80439803646e-06,0
-89.9288344606,135.999177632,1.2501e-05,0
-186.100871745,123.046875,-7.55534756536e-07,2
-213.712421845,117.453835227,-3.227768957e-06,2
-94.8059614114,123.046875,5.85869997849e-07,0
-170.481910102,107.666015625,1.16680354267e-08,2
-227.625196424,151.999080882,-3.17557851304e-06,2
-183.15340442,112.347146739,-8.77190132087e-07,2
-280.525950051,129.19921875,-7.90053320543e-07,2
-140.497238946,95.703125,-3.44887780557e-07,2
-129.430102671,92.28515625,1.30962689582e-05,0
-93.7147966865,123.046875,-2.13133148463e-07,0
-75.8964650818,117.453835227,-1.18305406431e-05,0
-126.570171636,117.453835227,-1.21615539683e-05,0
-83.6268531699,99.3840144231,-3.67186985386e-05,0
-246.12445097,172.265625,-7.94177594798e-08,2
-76.1507357753,161.499023438,3.94239432353e-05,0
-115.77277586,99.3840144231,-2.73244563687e-06,0
-128.065473408,117.453835227,-1.03470995327e-06,0
-187.150877229,143.5546875,-1.03184402178e-06,2
-187.280480929,89.1029094828,0.0015162113,2
-137.448731485,99.3840144231,9.01451858226e-06,2
-179.82646305,135.999177632,4.26250062446e-06,2
-123.11405729,99.3840144231,-3.30833813678e-07,0
-190.650746341,89.1029094828,0.0036916682,2
-109.272111092,123.046875,-9.46580371419e-07,0
-86.6800165439,143.5546875,-2.77313324659e-06,0
-54.3351213003,103.359375,5.76823958909e-06,0
-152.661549682,129.19921875,-1.86541541325e-07,2
-181.368426003,161.499023438,3.26e-07,2
-131.524894382,172.265625,7.85080032983e-07,0
-140.105952521,135.999177632,0.0001531487,2
-84.7645700343,129.19921875,-6.48129869774e-08,0
-228.067221541,89.1029094828,-2.88193149345e-07,2
-121.557076646,99.3840144231,-1.64972079801e-05,0
-153.139219646,112.347146739,-1.0507e-05,2
-260.852201486,92.28515625,-1.96376709027e-06,2
-131.534589765,107.666015625,1.89758759461e-06,2
-139.647151555,117.453835227,-1.55090856424e-06,2
-90.9832115014,112.347146739,-1.8088538809e-06,0
-129.295269187,135.999177632,-1.5082155187e-06,0
-149.293889076,92.28515625,-2.781e-06,2
-103.373310705,172.265625,-8.164e-06,0
-94.9888248491,143.5546875,4.29e-06,0
-150.682114239,129.19921875,6.4642826203e-08,2
-159.675672151,129.19921875,-2.33e-07,2
-146.884648068,99.3840144231,0.0023287407,2
-104.344282514,112.347146739,-5.54817052034e-06,0
-152.386475013,117.453835227,-4.35e-07,2
-95.9558712633,103.359375,0.0039950986,0
-206.991803732,161.499023438,-1.64660934843e-06,2
-88.811345718,123.046875,3.10661130243e-06,0
-104.165773715,129.19921875,-3.07142755673e-07,0
-101.451923779,99.3840144231,6.07377103279e-07,0
-64.7810357898,123.046875,2.67498708126e-05,0
-66.0747408165,123.046875,-1.23992709433e-08,0
-34.1073168188,112.347146739,-1.25102769744e-05,0
-96.0474835232,117.453835227,1.59e-07,0
-154.045717308,129.19921875,8.41006385599e-06,2
-78.223715243,151.999080882,6.21892741037e-06,0
-80.401601158,117.453835227,-8.96602472267e-08,0
-170.657428405,99.3840144231,-7.23226412447e-06,2
-146.149072929,161.499023438,8.63457358946e-08,2
-141.608818703,129.19921875,-8.68461995651e-08,2
-94.4543192829,89.1029094828,-5.187e-06,0
-98.5689575598,129.19921875,-6.3623576807e-07,0
-117.751503133,112.347146739,-7.03136993252e-06,0
-71.337814934,107.666015625,-9.5e-08,0
-310.846470457,112.347146739,-1.82684300398e-06,1
-163.676811964,161.499023438,-6.04322167419e-07,2
-116.819954986,89.1029094828,-9.65209920878e-08,0
-116.584742079,99.3840144231,2.2157831836e-07,0
-93.442528287,89.1029094828,-4.86596547944e-07,0
-75.6526677834,103.359375,6.34106327198e-05,0
-89.5049806198,143.5546875,-1.50016091993e-06,0
-140.894828318,95.703125,-2.17658134716e-06,2
-155.360982284,92.28515625,-3.352e-06,2
-117.933166607,89.1029094828,-2.95554997365e-07,0
-94.5880692441,107.666015625,-1.84308078133e-07,0
-168.876712369,135.999177632,-4.008e-06,2
-106.811060445,117.453835227,-4.28523833307e-07,0
-184.642999384,151.999080882,0.0001690618,2
-144.059432177,135.999177632,-0.0124452915,2
-177.476801761,161.499023438,-3.76e-07,2
-155.639170513,123.046875,1.54413612563e-06,2
-130.554166749,143.5546875,-8.46528791953e-07,0
-173.32666377,143.5546875,3.76136704006e-08,2
-194.777117268,135.999177632,-0.0001093275,2
-111.021508832,89.1029094828,0.004662503,0
-154.665526622,117.453835227,4.37163980678e-05,2
-105.900298217,99.3840144231,-1.33271905725e-05,0
-10.4464218724,135.999177632,-3.13516648021e-06,0
-144.633933586,117.453835227,-1.98132761398e-06,2
-107.316961874,117.453835227,-1.87364747717e-07,0
-185.937710364,99.3840144231,7.51929690068e-07,2
-124.304468949,95.703125,5.12241331307e-06,0
-29.2294406394,95.703125,3.65283012798e-05,0
-112.702293709,123.046875,4.43816998086e-06,0
-114.671600083,117.453835227,-1.93098514956e-07,0
-142.870770088,107.666015625,-1.984e-06,2
-87.665587158,92.28515625,-2.91273445328e-05,0
-189.404757691,161.499023438,-9.4702812703e-08,2
-114.535265847,143.5546875,1.26929057842e-06,0
-118.570178068,117.453835227,3.31833035716e-07,0
-143.284544184,135.999177632,-9.57547308644e-06,2
-199.522650087,151.999080882,2.84096313408e-05,2
-110.624567161,129.19921875,-4.09076847063e-06,0
-95.8766445461,143.5546875,-0.0051482078,0
-161.471942953,123.046875,5.16629097547e-06,2
-55.0489282482,161.499023438,3.0077e-05,0
-116.997694218,112.347146739,-2.45705744639e-09,0
-160.657954523,112.347146739,-1.20725767161e-08,2
-76.3841816618,123.046875,0.0024967832,0
-147.00811853,95.703125,-4.43469616584e-06,2
-196.326649195,95.703125,-7.5854491115e-06,2
-191.150960283,129.19921875,-6.0752824993e-07,2
-98.7277898103,103.359375,-8.73455860528e-07,0
-121.816850374,99.3840144231,-7.06606783751e-07,0
-187.532433354,107.666015625,-1.9754272671e-06,2
-143.117062744,172.265625,-2.94051437777e-06,2
-113.60239732,172.265625,0.0012468019,0
-184.493357954,99.3840144231,6.55177103681e-08,2
-120.738742631,161.499023438,1.74004890141e-05,0
-117.854370025,135.999177632,-8.2478254626e-07,0
-87.7627426376,123.046875,-9.16e-06,0
-243.573328051,107.666015625,-1.49959851115e-06,2
-123.57927395,107.666015625,7.3335218076e-07,0
-188.55213016,92.28515625,-9.18129501315e-07,2
-128.017637426,99.3840144231,7.80306618253e-06,0
-124.32863259,129.19921875,-1.26442455439e-06,0
-238.620746597,103.359375,-4.11957535107e-06,2
-145.120735829,103.359375,-0.0006858008,2
-123.475190176,143.5546875,-1.468e-06,0
-104.696462832,117.453835227,8.57989289216e-06,0
-131.435306323,129.19921875,-4.78351421407e-06,0
-196.844623529,161.499023438,-3.85560014138e-07,2
-128.436403888,92.28515625,-1.02879326391e-07,0
-161.250433058,135.999177632,1.74781220608e-07,2
-97.506494149,129.19921875,8.53230667417e-05,0
-179.234437914,107.666015625,4.36430013906e-07,2
-105.311237314,129.19921875,1.20722495467e-06,0
-92.0816579726,135.999177632,7.33751512598e-05,0
-80.0530360108,151.999080882,4.32122942584e-06,0
-58.1076240688,135.999177632,-4.81392845586e-08,0
-137.306224759,143.5546875,-2.13145222006e-06,2
-80.0017200478,112.347146739,7.69879761719e-07,0
-119.479489548,117.453835227,5.91175239606e-06,0
-182.615104939,103.359375,-2.17684657855e-07,2
-163.721095601,161.499023438,-3.44221280102e-06,2
-181.31679987,103.359375,-2.73863662414e-07,2
-165.745037624,117.453835227,-1.8159377646e-07,2
-118.93071535,117.453835227,-4.09e-07,0
-72.5668613725,103.359375,3.15758079523e-05,0
-93.0825148511,143.5546875,-5.33672448455e-07,0
-153.345256551,112.347146739,-5.87855083722e-07,2
-68.2886824065,123.046875,1.96043270506e-08,0
-101.898139376,99.3840144231,-3.35708534749e-07,0
-14.1066989076,112.347146739,-0.0003101646,0
-125.405258566,117.453835227,7.8377979662e-07,0
-139.799821736,143.5546875,-8.2e-08,2
-70.9901252579,99.3840144231,-8.27674966786e-07,0
-144.678876219,107.666015625,-2.23503050734e-07,2
-193.220050777,172.265625,1.8712678866e-05,2
-150.287420478,107.666015625,-1.02439776128e-06,2
-638.639472031,161.499023438,-4.52201959433e-07,1
-60.9454497802,112.347146739,-8.60130228375e-07,0
-137.596065644,135.999177632,-3.66605445379e-06,2
-145.827229118,99.3840144231,-2.45836361046e-07,2
-213.189584958,143.5546875,3.61843490282e-07,2
-152.485554656,107.666015625,1.01044770418e-06,2
-131.090016454,107.666015625,0.0002291624,0
-99.651136187,99.3840144231,3.64275763332e-07,0
-145.727694508,92.28515625,-3.63e-06,2
-110.685963654,99.3840144231,-6.473391295e-06,0
-143.603020699,117.453835227,0.0001778804,2
-105.640992994,135.999177632,-1.92511924979e-06,0
-84.6073355924,135.999177632,-2.12049894799e-06,0
-95.6865206839,161.499023438,-1.80677801609e-07,0
-161.566593387,89.1029094828,-3.40255724041e-06,2
-172.506235247,95.703125,-1.1243521385e-06,2
-101.222080319,107.666015625,5.13035774929e-06,0
-153.383833855,117.453835227,-2.12929009535e-07,2
-69.0127868218,117.453835227,-1.42712011098e-07,0
-73.1250411821,135.999177632,3.0261350048e-07,0
-155.441570227,107.666015625,-8.96681910945e-07,2
-73.0722772352,112.347146739,0.0002612274,0
-75.8614092793,123.046875,-3.50543388095e-07,0
-108.607912393,129.19921875,0.0003956737,0
-184.518571639,135.999177632,-2.166e-06,2
-109.697196089,89.1029094828,-1.00420777471e-07,0
-130.661168059,117.453835227,-9.94255628939e-07,0
-45.7108624458,135.999177632,0.0003937374,0
-126.484359041,172.265625,-4.732e-06,0
-137.670627146,83.3543346774,-7.88838008248e-08,2
-104.370355346,107.666015625,-2.43024396696e-06,0
-93.5840620217,135.999177632,-1.86472857422e-06,0
-178.037881814,112.347146739,-6.43377802589e-07,2
-75.5225361714,99.3840144231,-4.6865557124e-07,0
-84.0933254226,129.19921875,1.73934331542e-05,0
-162.176035425,117.453835227,-7.5330594882e-06,2
-216.570438697,107.666015625,-9.77211470854e-07,2
-102.329808643,103.359375,-1.04271771306e-06,0
-179.192368019,95.703125,-1.95483735865e-07,2
-224.222092783,129.19921875,-1.00693678178e-05,2
-78.3509835298,135.999177632,-1.65679637121e-07,0
-260.644957534,99.3840144231,7.11907705409e-05,2
-141.333771241,129.19921875,-3.50666323357e-06,2
-181.236392102,107.666015625,-1.71478932316e-05,2
-74.2829629368,135.999177632,-1.72165108836e-08,0
-79.3843586064,103.359375,-5.84874868537e-08,0
-46.1842414559,123.046875,-1.73098833329e-05,0
-122.477389578,143.5546875,-3.312e-06,0
-172.732995973,117.453835227,0.0005193508,2
-125.095296726,123.046875,-1.39341636896e-07,0
-122.128561448,129.19921875,-4.5154183681e-07,0
-59.1750385706,129.19921875,3.77149760311e-08,0
-142.785999103,112.347146739,1.44107627875e-06,2
-163.369121769,129.19921875,-3.72092387124e-07,2
-138.870130652,103.359375,-0.0004090806,2
-172.987679391,123.046875,0.001954633,2
-119.006833975,117.453835227,-2.4848980047e-06,0
-113.722099596,123.046875,5.10669792675e-07,0
-138.524253889,129.19921875,-8.09e-07,2
-115.06010183,161.499023438,5.63338460324e-07,0
-197.786216449,161.499023438,-2.08627359832e-09,2
-139.510810154,123.046875,-2.08116921385e-06,2
-121.013288825,123.046875,-2.10500502362e-07,0
-159.034435303,129.19921875,-1.51668928083e-06,2
-163.747375101,92.28515625,-4.81288270748e-06,2
-198.700787378,112.347146739,-5.82393511195e-07,2
-207.41029549,143.5546875,-7.21541141502e-07,2
-233.496721984,123.046875,-2.99414364235e-06,2
-110.720071177,143.5546875,1.74137269937e-07,0
-64.1885534443,103.359375,-0.0006991827,0
-118.66152183,151.999080882,-5.154343512e-07,0
-208.581432599,117.453835227,-1.49335530608e-08,2
-117.746222552,107.666015625,4.30412637797e-06,0
-121.394722615,123.046875,-1.9018087869e-06,0
-114.190760242,107.666015625,-2.20210438329e-07,0
-171.554366013,107.666015625,-1.27332430111e-06,2
-169.344449733,95.703125,-4.34152843809e-06,2
-109.020608686,129.19921875,-6.82682582465e-07,0
-102.010132702,99.3840144231,-1.15172333892e-08,0
-133.523113944,123.046875,1.54910435413e-06,2
-149.413272396,112.347146739,1.76e-07,2
-110.469727977,151.999080882,-1.80568861197e-07,0
-123.550682083,99.3840144231,-2.02454612008e-06,0
-194.143878184,151.999080882,-8.11409606172e-08,2
-149.999802505,143.5546875,0.0003411132,2
-193.923706437,135.999177632,-3.17659441862e-07,2
-142.074350238,143.5546875,-1.905e-06,2
-126.166291895,161.499023438,-2.49205299951e-06,0
-224.518534972,95.703125,-2.84718453258e-07,2
-153.491354104,161.499023438,-2.25148414756e-06,2
-111.777161148,117.453835227,3.61797333426e-07,0
-139.779949293,117.453835227,-2.05713531614e-05,2
-191.061356087,117.453835227,2.94976621262e-06,2
-90.6541714733,135.999177632,-3.78157255909e-06,0
-106.104478176,103.359375,2.82832672838e-07,0
-118.684495576,107.666015625,-6.82776999383e-06,0
-117.014395893,112.347146739,-2.48108744927e-06,0
-153.40285844,95.703125,-1.36470603707e-07,2
-198.030293205,117.453835227,-2.05466640182e-05,2
-146.709484507,129.19921875,-1.62758961864e-08,2
-176.356300529,112.347146739,7.78829530645e-07,2
-97.3772201045,161.499023438,-2.24130673132e-07,0
-137.190273376,99.3840144231,2.89505533146e-06,2
-119.899859688,89.1029094828,-1.61e-07,0
-111.359473592,117.453835227,-0.0002545431,0
-151.232387616,161.499023438,8.20550837943e-07,2
-114.424618813,123.046875,-5.30556599188e-06,0
-148.012512086,123.046875,1.26274535432e-05,2
-150.929774897,123.046875,2.72359066003e-05,2
-88.6724930532,143.5546875,1.39232895435e-07,0
-133.483433047,92.28515625,-8.78208902577e-06,2
-134.783580585,161.499023438,0.0001887054,2
-125.000383805,92.28515625,-2.80161742694e-07,0
-22.1094967696,123.046875,-3.89005708712e-06,0
-103.055431964,123.046875,-6.12270625311e-08,0
-118.077639892,129.19921875,-3.47568118286e-07,0
-122.764994297,135.999177632,-3.32910047973e-07,0
-170.711506294,135.999177632,1e-09,2
-157.369125987,123.046875,0.0014632501,2
-160.614185919,151.999080882,-2.45592531201e-07,2
-303.632898096,123.046875,1.40934703907e-08,1
-126.48660787,107.666015625,1.10160340228e-06,0
-108.432171055,99.3840144231,2.34077333516e-06,0
-120.986826662,86.1328125,-3.48881229684e-07,0
-97.9651898014,123.046875,0.000138964,0
-182.15241982,95.703125,-3.85106886824e-06,2
-189.195225133,103.359375,-3.53201734526e-09,2
-111.805065029,151.999080882,-9.67e-07,0
-123.973484234,95.703125,-1.50411060531e-05,0
-155.538791742,129.19921875,-3.92341789848e-05,2
-136.869595445,143.5546875,-2.34283243117e-06,2
-72.3976714693,117.453835227,-5.25543000549e-05,0
-110.191016883,99.3840144231,5.79558127356e-06,0
-141.681436572,129.19921875,-4.56128100268e-06,2
-180.799098701,135.999177632,9.66671862557e-08,2
-138.58272131,161.499023438,-1.54472616032e-06,2
-105.4485968,112.347146739,-6.69e-07,0
-196.760428753,143.5546875,-1.74184194179e-07,2
-125.355087378,112.347146739,-1.63606375736e-06,0
-112.445165395,117.453835227,-5.95337587583e-06,0
-128.734531462,123.046875,-3.07589061777e-06,0
-134.669102672,99.3840144231,-5.06378569298e-07,2
-121.375173266,172.265625,-6.54148698231e-06,0
-154.473441241,95.703125,4.79585992252e-07,2
-195.424196032,135.999177632,-2.14787769437e-06,2
-189.672943983,117.453835227,-2.24397311399e-07,2
-88.9690659217,161.499023438,-1.55061809437e-06,0
-85.8084356282,123.046875,-3.07113850795e-07,0
-124.844582895,107.666015625,-1.11142401238e-06,0
-168.665041112,112.347146739,1.14909710192e-06,2
-157.191968979,95.703125,-8.27352621968e-08,2
-121.821530304,123.046875,-1.6151e-05,0
-210.584837931,135.999177632,1.52387116259e-08,2
